datetime,district,T2M,RH2M,PS
2023-01-01 00:00:00,Mahbubnagar,19.81,79.33,965.6
2023-01-01 01:00:00,Mahbubnagar,19.16,84.56,965.1
2023-01-01 02:00:00,Mahbubnagar,18.58,89.5,964.8000000000001
2023-01-01 03:00:00,Mahbubnagar,18.05,93.93,964.8000000000001
2023-01-01 04:00:00,Mahbubnagar,17.57,97.99,965.1
2023-01-01 05:00:00,Mahbubnagar,17.22,100.0,965.8
2023-01-01 06:00:00,Mahbubnagar,17.72,97.7,966.9
2023-01-01 07:00:00,Mahbubnagar,19.82,85.43,967.8
2023-01-01 08:00:00,Mahbubnagar,23.85,61.96,968.5
2023-01-01 09:00:00,Mahbubnagar,26.94,48.15,968.4000000000001
2023-01-01 10:00:00,Mahbubnagar,29.11,40.88,967.6999999999999
2023-01-01 11:00:00,Mahbubnagar,30.58,36.62,966.5999999999999
2023-01-01 12:00:00,Mahbubnagar,31.49,34.12,965.3
2023-01-01 13:00:00,Mahbubnagar,31.89,32.83,964.0999999999999
2023-01-01 14:00:00,Mahbubnagar,31.81,32.37,963.4000000000001
2023-01-01 15:00:00,Mahbubnagar,31.25,32.74,963.1
2023-01-01 16:00:00,Mahbubnagar,29.88,38.78,963.3
2023-01-01 17:00:00,Mahbubnagar,27.23,49.11,963.9
2023-01-01 18:00:00,Mahbubnagar,25.49,52.77,964.8000000000001
2023-01-01 19:00:00,Mahbubnagar,24.35,55.47,965.4000000000001
2023-01-01 20:00:00,Mahbubnagar,23.37,60.15,966.0
2023-01-01 21:00:00,Mahbubnagar,22.44,66.81,966.2
2023-01-01 22:00:00,Mahbubnagar,21.45,74.55,966.1
2023-01-01 23:00:00,Mahbubnagar,20.62,81.5,965.6999999999999
2023-01-02 00:00:00,Mahbubnagar,19.94,87.32,965.1999999999999
2023-01-02 01:00:00,Mahbubnagar,19.33,92.34,964.7
2023-01-02 02:00:00,Mahbubnagar,18.79,96.46,964.4
2023-01-02 03:00:00,Mahbubnagar,18.63,97.5,964.4
2023-01-02 04:00:00,Mahbubnagar,18.5,97.69,964.7
2023-01-02 05:00:00,Mahbubnagar,18.27,98.24,965.4000000000001
2023-01-02 06:00:00,Mahbubnagar,18.49,96.14,966.5
2023-01-02 07:00:00,Mahbubnagar,20.67,83.23,967.5
2023-01-02 08:00:00,Mahbubnagar,23.83,65.29,968.3
2023-01-02 09:00:00,Mahbubnagar,26.54,52.7,968.3
2023-01-02 10:00:00,Mahbubnagar,28.4,45.92,967.5
2023-01-02 11:00:00,Mahbubnagar,29.68,41.34,966.4
2023-01-02 12:00:00,Mahbubnagar,30.76,37.71,965.1999999999999
2023-01-02 13:00:00,Mahbubnagar,31.18,35.91,964.3000000000001
2023-01-02 14:00:00,Mahbubnagar,31.17,35.13,963.6
2023-01-02 15:00:00,Mahbubnagar,30.49,35.81,963.4000000000001
2023-01-02 16:00:00,Mahbubnagar,28.92,40.85,963.7
2023-01-02 17:00:00,Mahbubnagar,26.35,49.96,964.4
2023-01-02 18:00:00,Mahbubnagar,25.55,52.48,965.4000000000001
2023-01-02 19:00:00,Mahbubnagar,24.78,56.6,966.2
2023-01-02 20:00:00,Mahbubnagar,23.81,62.21,966.8000000000001
2023-01-02 21:00:00,Mahbubnagar,22.83,67.94,967.0
2023-01-02 22:00:00,Mahbubnagar,21.75,74.31,966.9
2023-01-02 23:00:00,Mahbubnagar,20.91,79.58,966.5999999999999
2023-01-03 00:00:00,Mahbubnagar,20.21,84.29,966.3
2023-01-03 01:00:00,Mahbubnagar,19.62,88.46,965.8
2023-01-03 02:00:00,Mahbubnagar,19.01,92.62,965.6
2023-01-03 03:00:00,Mahbubnagar,18.49,96.03,965.4000000000001
2023-01-03 04:00:00,Mahbubnagar,18.22,97.78,965.8
2023-01-03 05:00:00,Mahbubnagar,18.07,98.33,966.4
2023-01-03 06:00:00,Mahbubnagar,18.34,96.03,967.3000000000001
2023-01-03 07:00:00,Mahbubnagar,20.45,83.72,968.1999999999999
2023-01-03 08:00:00,Mahbubnagar,23.66,65.01,968.8
2023-01-03 09:00:00,Mahbubnagar,26.26,52.2,968.7
2023-01-03 10:00:00,Mahbubnagar,28.14,44.74,967.8
2023-01-03 11:00:00,Mahbubnagar,29.46,40.02,966.5999999999999
2023-01-03 12:00:00,Mahbubnagar,30.33,36.99,965.3
2023-01-03 13:00:00,Mahbubnagar,30.75,35.07,964.2
2023-01-03 14:00:00,Mahbubnagar,30.7,34.24,963.5
2023-01-03 15:00:00,Mahbubnagar,30.11,34.72,963.1999999999999
2023-01-03 16:00:00,Mahbubnagar,28.58,39.43,963.5
2023-01-03 17:00:00,Mahbubnagar,25.94,48.98,964.2
2023-01-03 18:00:00,Mahbubnagar,25.09,50.7,965.1
2023-01-03 19:00:00,Mahbubnagar,24.36,54.31,966.0
2023-01-03 20:00:00,Mahbubnagar,23.6,59.52,966.5999999999999
2023-01-03 21:00:00,Mahbubnagar,22.43,67.23,966.8000000000001
2023-01-03 22:00:00,Mahbubnagar,21.35,75.05,966.5999999999999
2023-01-03 23:00:00,Mahbubnagar,20.55,81.52,966.2
2023-01-04 00:00:00,Mahbubnagar,19.9,86.53,965.6999999999999
2023-01-04 01:00:00,Mahbubnagar,19.33,90.42,965.1999999999999
2023-01-04 02:00:00,Mahbubnagar,18.8,93.57,964.9
2023-01-04 03:00:00,Mahbubnagar,18.48,95.32,964.9
2023-01-04 04:00:00,Mahbubnagar,18.31,96.01,965.3
2023-01-04 05:00:00,Mahbubnagar,18.12,96.79,966.0
2023-01-04 06:00:00,Mahbubnagar,18.34,95.26,966.8000000000001
2023-01-04 07:00:00,Mahbubnagar,20.47,83.69,967.6
2023-01-04 08:00:00,Mahbubnagar,23.34,67.82,968.1
2023-01-04 09:00:00,Mahbubnagar,26.0,53.83,967.8
2023-01-04 10:00:00,Mahbubnagar,28.09,44.27,967.0
2023-01-04 11:00:00,Mahbubnagar,29.45,38.81,965.8
2023-01-04 12:00:00,Mahbubnagar,30.26,35.4,964.4
2023-01-04 13:00:00,Mahbubnagar,30.5,33.68,963.1999999999999
2023-01-04 14:00:00,Mahbubnagar,30.42,32.93,962.4
2023-01-04 15:00:00,Mahbubnagar,29.65,33.82,962.2
2023-01-04 16:00:00,Mahbubnagar,28.01,38.5,962.6
2023-01-04 17:00:00,Mahbubnagar,25.36,47.54,963.5
2023-01-04 18:00:00,Mahbubnagar,24.62,50.78,964.5
2023-01-04 19:00:00,Mahbubnagar,23.78,55.9,965.6
2023-01-04 20:00:00,Mahbubnagar,22.88,62.37,966.3
2023-01-04 21:00:00,Mahbubnagar,21.93,69.82,966.5999999999999
2023-01-04 22:00:00,Mahbubnagar,21.06,77.41,966.3
2023-01-04 23:00:00,Mahbubnagar,20.32,84.19,965.8
2023-01-05 00:00:00,Mahbubnagar,19.58,90.1,965.3
2023-01-05 01:00:00,Mahbubnagar,18.97,94.88,964.9
2023-01-05 02:00:00,Mahbubnagar,18.56,98.02,964.5999999999999
2023-01-05 03:00:00,Mahbubnagar,18.43,98.84,964.8000000000001
2023-01-05 04:00:00,Mahbubnagar,18.29,99.32,965.1999999999999
2023-01-05 05:00:00,Mahbubnagar,18.2,99.81,965.8
2023-01-05 06:00:00,Mahbubnagar,18.69,97.16,966.7
2023-01-05 07:00:00,Mahbubnagar,21.01,83.55,967.6999999999999
2023-01-05 08:00:00,Mahbubnagar,23.55,68.05,968.5
2023-01-05 09:00:00,Mahbubnagar,25.94,55.16,968.6
2023-01-05 10:00:00,Mahbubnagar,27.93,45.79,968.0
2023-01-05 11:00:00,Mahbubnagar,29.26,40.16,967.0
2023-01-05 12:00:00,Mahbubnagar,29.97,37.46,965.9000000000001
2023-01-05 13:00:00,Mahbubnagar,30.18,36.86,964.8000000000001
2023-01-05 14:00:00,Mahbubnagar,30.08,37.4,964.0999999999999
2023-01-05 15:00:00,Mahbubnagar,29.36,39.54,964.0999999999999
2023-01-05 16:00:00,Mahbubnagar,27.92,44.39,964.4
2023-01-05 17:00:00,Mahbubnagar,25.79,53.39,965.1999999999999
2023-01-05 18:00:00,Mahbubnagar,24.76,59.07,966.1
2023-01-05 19:00:00,Mahbubnagar,23.97,64.2,967.0999999999999
2023-01-05 20:00:00,Mahbubnagar,23.07,69.89,967.6999999999999
2023-01-05 21:00:00,Mahbubnagar,22.22,74.99,968.1
2023-01-05 22:00:00,Mahbubnagar,21.45,79.56,968.1
2023-01-05 23:00:00,Mahbubnagar,20.78,83.5,967.8
2023-01-06 00:00:00,Mahbubnagar,20.06,87.84,967.3000000000001
2023-01-06 01:00:00,Mahbubnagar,19.43,91.9,966.8000000000001
2023-01-06 02:00:00,Mahbubnagar,18.85,95.74,966.4
2023-01-06 03:00:00,Mahbubnagar,18.53,97.74,966.4
2023-01-06 04:00:00,Mahbubnagar,18.46,97.87,967.0
2023-01-06 05:00:00,Mahbubnagar,18.38,97.73,967.8
2023-01-06 06:00:00,Mahbubnagar,18.65,95.48,968.9
2023-01-06 07:00:00,Mahbubnagar,20.53,83.15,970.0
2023-01-06 08:00:00,Mahbubnagar,22.75,69.22,970.9000000000001
2023-01-06 09:00:00,Mahbubnagar,25.0,58.22,970.8
2023-01-06 10:00:00,Mahbubnagar,26.9,50.12,969.9
2023-01-06 11:00:00,Mahbubnagar,27.83,45.93,968.8
2023-01-06 12:00:00,Mahbubnagar,28.55,43.24,967.5
2023-01-06 13:00:00,Mahbubnagar,28.87,41.89,966.4
2023-01-06 14:00:00,Mahbubnagar,28.63,42.1,965.6999999999999
2023-01-06 15:00:00,Mahbubnagar,27.79,44.2,965.6
2023-01-06 16:00:00,Mahbubnagar,26.41,48.61,965.9000000000001
2023-01-06 17:00:00,Mahbubnagar,24.0,58.21,966.7
2023-01-06 18:00:00,Mahbubnagar,22.84,63.04,967.5
2023-01-06 19:00:00,Mahbubnagar,22.09,66.61,968.4000000000001
2023-01-06 20:00:00,Mahbubnagar,21.41,70.2,969.0
2023-01-06 21:00:00,Mahbubnagar,20.97,73.06,969.0999999999999
2023-01-06 22:00:00,Mahbubnagar,20.64,75.6,968.7
2023-01-06 23:00:00,Mahbubnagar,20.28,78.42,968.1
2023-01-07 00:00:00,Mahbubnagar,19.83,81.65,967.6
2023-01-07 01:00:00,Mahbubnagar,19.25,85.33,966.8000000000001
2023-01-07 02:00:00,Mahbubnagar,18.62,89.13,966.2
2023-01-07 03:00:00,Mahbubnagar,18.14,91.99,966.2
2023-01-07 04:00:00,Mahbubnagar,17.75,93.78,966.4
2023-01-07 05:00:00,Mahbubnagar,17.42,94.35,967.0
2023-01-07 06:00:00,Mahbubnagar,17.54,91.19,967.8
2023-01-07 07:00:00,Mahbubnagar,19.36,78.22,968.7
2023-01-07 08:00:00,Mahbubnagar,22.65,60.48,969.4
2023-01-07 09:00:00,Mahbubnagar,25.23,49.88,969.3000000000001
2023-01-07 10:00:00,Mahbubnagar,27.07,42.82,968.8
2023-01-07 11:00:00,Mahbubnagar,28.31,38.63,967.6
2023-01-07 12:00:00,Mahbubnagar,29.18,35.65,966.2
2023-01-07 13:00:00,Mahbubnagar,29.59,33.89,965.1
2023-01-07 14:00:00,Mahbubnagar,29.45,33.25,964.4
2023-01-07 15:00:00,Mahbubnagar,28.69,33.96,964.3000000000001
2023-01-07 16:00:00,Mahbubnagar,26.96,38.96,964.7
2023-01-07 17:00:00,Mahbubnagar,23.57,49.81,965.4000000000001
2023-01-07 18:00:00,Mahbubnagar,22.41,52.34,966.2
2023-01-07 19:00:00,Mahbubnagar,21.54,54.21,966.8000000000001
2023-01-07 20:00:00,Mahbubnagar,20.69,56.01,967.2
2023-01-07 21:00:00,Mahbubnagar,19.82,57.31,967.3000000000001
2023-01-07 22:00:00,Mahbubnagar,18.96,58.13,967.0
2023-01-07 23:00:00,Mahbubnagar,18.14,58.42,966.4
2023-01-08 00:00:00,Mahbubnagar,17.38,58.31,965.9000000000001
2023-01-08 01:00:00,Mahbubnagar,16.63,58.11,965.3
2023-01-08 02:00:00,Mahbubnagar,15.93,57.41,964.8000000000001
2023-01-08 03:00:00,Mahbubnagar,15.28,55.87,964.8000000000001
2023-01-08 04:00:00,Mahbubnagar,14.77,53.45,965.1999999999999
2023-01-08 05:00:00,Mahbubnagar,14.33,50.78,965.9000000000001
2023-01-08 06:00:00,Mahbubnagar,14.45,47.15,966.8000000000001
2023-01-08 07:00:00,Mahbubnagar,16.97,37.61,967.6999999999999
2023-01-08 08:00:00,Mahbubnagar,21.08,29.12,968.3
2023-01-08 09:00:00,Mahbubnagar,25.53,23.39,968.1999999999999
2023-01-08 10:00:00,Mahbubnagar,27.58,20.12,967.5
2023-01-08 11:00:00,Mahbubnagar,29.03,17.09,966.2
2023-01-08 12:00:00,Mahbubnagar,29.99,14.77,964.9
2023-01-08 13:00:00,Mahbubnagar,30.41,13.16,963.7
2023-01-08 14:00:00,Mahbubnagar,30.22,12.22,963.1
2023-01-08 15:00:00,Mahbubnagar,29.26,12.11,963.1
2023-01-08 16:00:00,Mahbubnagar,26.57,17.19,963.5
2023-01-08 17:00:00,Mahbubnagar,21.18,26.24,964.2
2023-01-08 18:00:00,Mahbubnagar,19.69,27.52,965.3
2023-01-08 19:00:00,Mahbubnagar,18.67,29.58,966.3
2023-01-08 20:00:00,Mahbubnagar,17.59,32.36,966.8000000000001
2023-01-08 21:00:00,Mahbubnagar,16.52,35.05,967.0
2023-01-08 22:00:00,Mahbubnagar,15.62,37.28,966.5999999999999
2023-01-08 23:00:00,Mahbubnagar,14.82,39.15,966.2
2023-01-09 00:00:00,Mahbubnagar,14.08,40.85,965.8
2023-01-09 01:00:00,Mahbubnagar,13.38,42.33,965.3
2023-01-09 02:00:00,Mahbubnagar,12.72,43.56,965.1999999999999
2023-01-09 03:00:00,Mahbubnagar,12.13,44.53,965.3
2023-01-09 04:00:00,Mahbubnagar,11.61,45.32,965.9000000000001
2023-01-09 05:00:00,Mahbubnagar,11.17,45.77,966.7
2023-01-09 06:00:00,Mahbubnagar,11.66,44.46,967.6999999999999
2023-01-09 07:00:00,Mahbubnagar,16.12,31.37,968.7
2023-01-09 08:00:00,Mahbubnagar,20.16,28.29,969.5
2023-01-09 09:00:00,Mahbubnagar,24.72,23.63,969.5999999999999
2023-01-09 10:00:00,Mahbubnagar,27.13,19.96,968.9
2023-01-09 11:00:00,Mahbubnagar,28.82,17.68,967.8
2023-01-09 12:00:00,Mahbubnagar,29.97,16.34,966.5
2023-01-09 13:00:00,Mahbubnagar,30.56,15.74,965.3
2023-01-09 14:00:00,Mahbubnagar,30.43,15.88,964.7
2023-01-09 15:00:00,Mahbubnagar,29.66,16.67,964.5999999999999
2023-01-09 16:00:00,Mahbubnagar,27.03,23.36,965.1
2023-01-09 17:00:00,Mahbubnagar,22.04,33.61,965.6999999999999
2023-01-09 18:00:00,Mahbubnagar,20.58,36.66,966.5
2023-01-09 19:00:00,Mahbubnagar,19.64,39.89,967.0999999999999
2023-01-09 20:00:00,Mahbubnagar,18.67,43.82,967.4
2023-01-09 21:00:00,Mahbubnagar,17.73,48.16,967.3000000000001
2023-01-09 22:00:00,Mahbubnagar,16.87,52.6,967.0
2023-01-09 23:00:00,Mahbubnagar,16.12,56.91,966.5999999999999
2023-01-10 00:00:00,Mahbubnagar,15.46,61.27,966.2
2023-01-10 01:00:00,Mahbubnagar,14.9,65.49,965.8
2023-01-10 02:00:00,Mahbubnagar,14.42,69.22,965.6
2023-01-10 03:00:00,Mahbubnagar,14.03,72.43,965.6
2023-01-10 04:00:00,Mahbubnagar,13.72,74.92,966.0
2023-01-10 05:00:00,Mahbubnagar,13.48,76.94,966.5999999999999
2023-01-10 06:00:00,Mahbubnagar,13.75,76.84,967.4
2023-01-10 07:00:00,Mahbubnagar,17.08,63.29,968.1
2023-01-10 08:00:00,Mahbubnagar,21.03,49.18,968.8
2023-01-10 09:00:00,Mahbubnagar,25.71,32.27,968.8
2023-01-10 10:00:00,Mahbubnagar,28.06,25.61,968.1999999999999
2023-01-10 11:00:00,Mahbubnagar,29.79,21.86,967.0
2023-01-10 12:00:00,Mahbubnagar,30.98,19.5,965.6999999999999
2023-01-10 13:00:00,Mahbubnagar,31.59,18.11,964.4
2023-01-10 14:00:00,Mahbubnagar,31.54,17.62,963.7
2023-01-10 15:00:00,Mahbubnagar,30.73,18.21,963.6
2023-01-10 16:00:00,Mahbubnagar,28.21,24.15,963.9
2023-01-10 17:00:00,Mahbubnagar,23.1,34.9,964.5
2023-01-10 18:00:00,Mahbubnagar,21.56,37.82,965.3
2023-01-10 19:00:00,Mahbubnagar,20.5,40.78,966.0
2023-01-10 20:00:00,Mahbubnagar,19.41,44.53,966.3
2023-01-10 21:00:00,Mahbubnagar,18.36,48.56,966.1
2023-01-10 22:00:00,Mahbubnagar,17.46,52.53,965.6999999999999
2023-01-10 23:00:00,Mahbubnagar,16.69,56.74,965.1
2023-01-11 00:00:00,Mahbubnagar,16.09,61.01,964.4
2023-01-11 01:00:00,Mahbubnagar,15.67,65.39,963.8
2023-01-11 02:00:00,Mahbubnagar,15.31,70.07,963.4000000000001
2023-01-11 03:00:00,Mahbubnagar,14.87,75.62,963.4000000000001
2023-01-11 04:00:00,Mahbubnagar,14.28,82.17,963.9
2023-01-11 05:00:00,Mahbubnagar,14.13,85.98,964.5999999999999
2023-01-11 06:00:00,Mahbubnagar,14.07,88.79,965.5
2023-01-11 07:00:00,Mahbubnagar,16.39,78.53,966.4
2023-01-11 08:00:00,Mahbubnagar,20.01,64.24,967.0
2023-01-11 09:00:00,Mahbubnagar,24.94,38.21,967.0
2023-01-11 10:00:00,Mahbubnagar,28.37,24.07,966.3
2023-01-11 11:00:00,Mahbubnagar,30.14,20.01,964.9
2023-01-11 12:00:00,Mahbubnagar,31.3,17.72,963.4000000000001
2023-01-11 13:00:00,Mahbubnagar,31.9,16.49,962.0
2023-01-11 14:00:00,Mahbubnagar,31.84,15.97,961.2
2023-01-11 15:00:00,Mahbubnagar,31.07,16.31,961.0
2023-01-11 16:00:00,Mahbubnagar,28.55,23.85,961.2
2023-01-11 17:00:00,Mahbubnagar,23.64,33.11,961.8000000000001
2023-01-11 18:00:00,Mahbubnagar,21.84,36.14,962.8
2023-01-11 19:00:00,Mahbubnagar,20.81,39.91,963.7
2023-01-11 20:00:00,Mahbubnagar,19.89,45.32,964.3000000000001
2023-01-11 21:00:00,Mahbubnagar,18.97,51.71,964.4
2023-01-11 22:00:00,Mahbubnagar,18.05,58.69,964.2
2023-01-11 23:00:00,Mahbubnagar,17.17,65.85,963.8
2023-01-12 00:00:00,Mahbubnagar,16.41,72.44,963.1999999999999
2023-01-12 01:00:00,Mahbubnagar,15.81,78.54,962.6999999999999
2023-01-12 02:00:00,Mahbubnagar,15.4,83.48,962.3000000000001
2023-01-12 03:00:00,Mahbubnagar,14.96,88.11,962.0999999999999
2023-01-12 04:00:00,Mahbubnagar,14.29,93.81,962.3000000000001
2023-01-12 05:00:00,Mahbubnagar,13.53,100.0,962.9000000000001
2023-01-12 06:00:00,Mahbubnagar,13.61,100.0,963.7
2023-01-12 07:00:00,Mahbubnagar,16.79,82.66,964.4
2023-01-12 08:00:00,Mahbubnagar,21.02,60.49,965.1
2023-01-12 09:00:00,Mahbubnagar,26.37,33.74,965.1
2023-01-12 10:00:00,Mahbubnagar,29.03,25.07,964.5
2023-01-12 11:00:00,Mahbubnagar,30.68,21.56,963.4000000000001
2023-01-12 12:00:00,Mahbubnagar,31.72,19.77,962.0
2023-01-12 13:00:00,Mahbubnagar,32.23,18.93,960.6999999999999
2023-01-12 14:00:00,Mahbubnagar,32.17,18.69,960.0
2023-01-12 15:00:00,Mahbubnagar,31.53,19.05,959.9
2023-01-12 16:00:00,Mahbubnagar,29.76,26.38,960.1999999999999
2023-01-12 17:00:00,Mahbubnagar,26.92,29.58,960.6999999999999
2023-01-12 18:00:00,Mahbubnagar,24.82,32.94,961.5
2023-01-12 19:00:00,Mahbubnagar,22.71,37.54,962.2
2023-01-12 20:00:00,Mahbubnagar,21.12,41.94,962.6999999999999
2023-01-12 21:00:00,Mahbubnagar,19.86,47.38,962.8
2023-01-12 22:00:00,Mahbubnagar,18.69,54.65,962.6
2023-01-12 23:00:00,Mahbubnagar,17.62,63.3,962.3000000000001
2023-01-13 00:00:00,Mahbubnagar,16.66,72.65,962.0
2023-01-13 01:00:00,Mahbubnagar,15.84,81.96,961.7
2023-01-13 02:00:00,Mahbubnagar,15.14,90.41,961.4
2023-01-13 03:00:00,Mahbubnagar,14.56,97.36,961.5
2023-01-13 04:00:00,Mahbubnagar,14.08,100.0,962.0999999999999
2023-01-13 05:00:00,Mahbubnagar,13.75,100.0,963.0
2023-01-13 06:00:00,Mahbubnagar,14.62,100.0,964.0
2023-01-13 07:00:00,Mahbubnagar,17.2,85.73,965.0
2023-01-13 08:00:00,Mahbubnagar,21.27,63.18,965.6999999999999
2023-01-13 09:00:00,Mahbubnagar,25.83,41.18,965.6999999999999
2023-01-13 10:00:00,Mahbubnagar,28.92,30.34,965.0
2023-01-13 11:00:00,Mahbubnagar,30.72,25.76,963.8
2023-01-13 12:00:00,Mahbubnagar,31.79,23.55,962.5
2023-01-13 13:00:00,Mahbubnagar,32.29,22.65,961.3
2023-01-13 14:00:00,Mahbubnagar,32.2,22.46,960.6999999999999
2023-01-13 15:00:00,Mahbubnagar,31.63,22.77,960.6
2023-01-13 16:00:00,Mahbubnagar,29.9,29.42,960.9000000000001
2023-01-13 17:00:00,Mahbubnagar,26.86,34.47,961.5
2023-01-13 18:00:00,Mahbubnagar,24.64,38.95,962.2
2023-01-13 19:00:00,Mahbubnagar,22.89,43.82,963.1
2023-01-13 20:00:00,Mahbubnagar,21.63,49.06,963.7
2023-01-13 21:00:00,Mahbubnagar,20.44,56.17,963.8
2023-01-13 22:00:00,Mahbubnagar,19.32,64.64,963.7
2023-01-13 23:00:00,Mahbubnagar,18.27,73.89,963.4000000000001
2023-01-14 00:00:00,Mahbubnagar,17.4,82.87,963.1
2023-01-14 01:00:00,Mahbubnagar,16.65,90.64,962.5
2023-01-14 02:00:00,Mahbubnagar,15.98,97.09,962.3000000000001
2023-01-14 03:00:00,Mahbubnagar,15.41,100.0,962.3000000000001
2023-01-14 04:00:00,Mahbubnagar,15.24,100.0,962.6999999999999
2023-01-14 05:00:00,Mahbubnagar,15.23,100.0,963.4000000000001
2023-01-14 06:00:00,Mahbubnagar,15.71,98.13,964.3000000000001
2023-01-14 07:00:00,Mahbubnagar,17.95,84.23,965.1
2023-01-14 08:00:00,Mahbubnagar,21.99,60.86,965.6
2023-01-14 09:00:00,Mahbubnagar,25.99,42.24,965.5
2023-01-14 10:00:00,Mahbubnagar,28.7,32.63,964.8000000000001
2023-01-14 11:00:00,Mahbubnagar,30.5,27.45,963.6
2023-01-14 12:00:00,Mahbubnagar,31.71,24.18,962.3000000000001
2023-01-14 13:00:00,Mahbubnagar,32.39,22.14,961.0
2023-01-14 14:00:00,Mahbubnagar,32.45,21.2,960.3
2023-01-14 15:00:00,Mahbubnagar,31.92,21.06,960.1
2023-01-14 16:00:00,Mahbubnagar,30.14,26.89,960.4000000000001
2023-01-14 17:00:00,Mahbubnagar,26.44,34.08,961.1
2023-01-14 18:00:00,Mahbubnagar,24.13,38.32,962.0
2023-01-14 19:00:00,Mahbubnagar,22.74,41.88,963.0
2023-01-14 20:00:00,Mahbubnagar,21.69,46.27,963.5
2023-01-14 21:00:00,Mahbubnagar,20.64,52.2,963.8
2023-01-14 22:00:00,Mahbubnagar,19.49,59.49,963.6
2023-01-14 23:00:00,Mahbubnagar,18.42,66.97,963.1999999999999
2023-01-15 00:00:00,Mahbubnagar,17.52,73.96,962.6
2023-01-15 01:00:00,Mahbubnagar,16.73,80.28,962.0
2023-01-15 02:00:00,Mahbubnagar,16.0,85.58,961.7
2023-01-15 03:00:00,Mahbubnagar,15.36,89.69,961.8000000000001
2023-01-15 04:00:00,Mahbubnagar,14.83,93.02,962.0999999999999
2023-01-15 05:00:00,Mahbubnagar,14.44,95.28,962.8
2023-01-15 06:00:00,Mahbubnagar,14.9,92.3,963.6
2023-01-15 07:00:00,Mahbubnagar,17.64,77.18,964.4
2023-01-15 08:00:00,Mahbubnagar,22.37,52.05,964.8000000000001
2023-01-15 09:00:00,Mahbubnagar,27.12,32.82,964.7
2023-01-15 10:00:00,Mahbubnagar,29.73,25.91,964.0999999999999
2023-01-15 11:00:00,Mahbubnagar,31.45,21.93,963.1
2023-01-15 12:00:00,Mahbubnagar,32.57,19.34,961.8000000000001
2023-01-15 13:00:00,Mahbubnagar,33.14,17.62,960.4000000000001
2023-01-15 14:00:00,Mahbubnagar,33.1,16.82,959.7
2023-01-15 15:00:00,Mahbubnagar,32.35,16.88,959.4
2023-01-15 16:00:00,Mahbubnagar,29.99,21.23,959.7
2023-01-15 17:00:00,Mahbubnagar,24.81,30.28,960.4000000000001
2023-01-15 18:00:00,Mahbubnagar,23.27,33.03,961.4
2023-01-15 19:00:00,Mahbubnagar,22.18,37.74,962.5
2023-01-15 20:00:00,Mahbubnagar,20.98,44.97,963.1
2023-01-15 21:00:00,Mahbubnagar,19.83,53.59,963.1999999999999
2023-01-15 22:00:00,Mahbubnagar,18.81,62.38,962.9000000000001
2023-01-15 23:00:00,Mahbubnagar,17.88,70.88,962.5
2023-01-16 00:00:00,Mahbubnagar,16.97,78.44,962.0999999999999
2023-01-16 01:00:00,Mahbubnagar,16.1,84.79,961.7
2023-01-16 02:00:00,Mahbubnagar,15.31,90.14,961.5
2023-01-16 03:00:00,Mahbubnagar,14.6,94.84,961.8000000000001
2023-01-16 04:00:00,Mahbubnagar,13.99,98.82,962.4
2023-01-16 05:00:00,Mahbubnagar,13.47,100.0,963.3
2023-01-16 06:00:00,Mahbubnagar,13.95,98.98,964.2
2023-01-16 07:00:00,Mahbubnagar,16.9,81.25,965.0
2023-01-16 08:00:00,Mahbubnagar,21.22,57.03,965.4000000000001
2023-01-16 09:00:00,Mahbubnagar,26.1,34.19,965.3
2023-01-16 10:00:00,Mahbubnagar,29.45,24.44,964.5999999999999
2023-01-16 11:00:00,Mahbubnagar,31.29,20.22,963.6
2023-01-16 12:00:00,Mahbubnagar,32.41,17.7,962.5
2023-01-16 13:00:00,Mahbubnagar,32.99,16.2,961.5
2023-01-16 14:00:00,Mahbubnagar,32.98,15.46,960.9000000000001
2023-01-16 15:00:00,Mahbubnagar,32.38,15.52,960.6999999999999
2023-01-16 16:00:00,Mahbubnagar,30.21,20.56,960.9000000000001
2023-01-16 17:00:00,Mahbubnagar,25.13,29.4,961.3
2023-01-16 18:00:00,Mahbubnagar,23.51,32.37,962.0999999999999
2023-01-16 19:00:00,Mahbubnagar,22.56,37.85,962.9000000000001
2023-01-16 20:00:00,Mahbubnagar,21.21,46.8,963.7
2023-01-16 21:00:00,Mahbubnagar,19.93,56.73,964.0
2023-01-16 22:00:00,Mahbubnagar,18.95,65.88,963.9
2023-01-16 23:00:00,Mahbubnagar,18.1,74.1,963.5
2023-01-17 00:00:00,Mahbubnagar,17.29,81.26,962.8
2023-01-17 01:00:00,Mahbubnagar,16.42,87.95,962.3000000000001
2023-01-17 02:00:00,Mahbubnagar,15.49,94.46,962.3000000000001
2023-01-17 03:00:00,Mahbubnagar,14.72,99.68,962.8
2023-01-17 04:00:00,Mahbubnagar,14.25,100.0,963.3
2023-01-17 05:00:00,Mahbubnagar,13.87,100.0,963.7
2023-01-17 06:00:00,Mahbubnagar,14.41,99.63,964.3000000000001
2023-01-17 07:00:00,Mahbubnagar,17.49,80.99,965.4000000000001
2023-01-17 08:00:00,Mahbubnagar,22.4,51.8,966.0
2023-01-17 09:00:00,Mahbubnagar,26.86,33.06,965.8
2023-01-17 10:00:00,Mahbubnagar,29.65,24.66,965.3
